,blueTopIndex,blueTopName,blueTopPlay,blueJungleIndex,blueJungleName,blueJunglePlay,blueMidIndex,blueMidName,blueMidPlay,blueBotIndex,blueBotName,blueBotPlay,blueSupportIndex,blueSupportName,blueSupportPlay,redTopIndex,redTopName,redTopPlay,redJungleIndex,redJungleName,redJunglePlay,redMidIndex,redMidName,redMidPlay,redBotIndex,redBotName,redBotPlay,redSupportIndex,redSupportName,redSupportPlay,realistic_blue,realistic_red,blue_excel_early,blue_excel_mid,blue_excel_late,red_excel_early,red_excel_mid,red_excel_late,language,age,gender,education,comments,Browser,OS,screenH,screenW,time_in_minutes,participant_id,blue_excel_general,TFearly,TFlate
55,20,Darius,0.014958875382451945,102,Shaco,0.010845159257805968,53,Katarina,0.009896517881313276,7,Aphelios,0.01662764353814789,50,Karma,0.006833538979887967,45.0,Jayce,0.0009812093731256782,83.0,Olaf,0.01146511857394008,140.0,Yasuo,0.0153819410656454,128.0,Vayne,0.022346071560992952,146.0,Zilean,0.00400795117132072,1,1,0.11,0.41,0.86,,,,Mongol,65,Other,3,jeff final?,Firefox,Windows,1080,1920,4.321716666666667,1,,,
56,20,Darius,0.014958875382451945,102,Shaco,0.010845159257805968,53,Katarina,0.009896517881313276,7,Aphelios,0.01662764353814789,50,Karma,0.006833538979887967,45.0,Jayce,0.0009812093731256782,83.0,Olaf,0.01146511857394008,140.0,Yasuo,0.0153819410656454,128.0,Vayne,0.022346071560992952,146.0,Zilean,0.00400795117132072,1,1,0.11,0.41,0.86,0.91,0.48,0.22,Mongol,65,Other,3,jeff final?,Firefox,Windows,1080,1920,4.321716666666667,1,,,
57,33,Garen,0.019608493880910526,93,Rek'Sai,0.00967257124126577,144,Zed,0.010999224187051846,127,Varus,0.005941640520042968,100,Senna,0.043651558475035754,118.0,Teemo,0.003276672184214526,62.0,Lee Sin,0.06931485725380143,112.0,Sylas,0.009561148921175204,65.0,Lucian,0.023872794447207205,75.0,Morgana,0.015169986838869621,3,3,,,,,,,Mongol,65,Other,3,jeff final?,Firefox,Windows,1080,1920,4.321716666666667,1,,,
58,33,Garen,0.019608493880910526,93,Rek'Sai,0.00967257124126577,144,Zed,0.010999224187051846,127,Varus,0.005941640520042968,100,Senna,0.043651558475035754,118.0,Teemo,0.003276672184214526,62.0,Lee Sin,0.06931485725380143,112.0,Sylas,0.009561148921175204,65.0,Lucian,0.023872794447207205,75.0,Morgana,0.015169986838869621,3,3,0.27,0.37,0.38,,,,Mongol,65,Other,3,jeff final?,Firefox,Windows,1080,1920,4.321716666666667,1,,,
59,33,Garen,0.019608493880910526,93,Rek'Sai,0.00967257124126577,144,Zed,0.010999224187051846,127,Varus,0.005941640520042968,100,Senna,0.043651558475035754,118.0,Teemo,0.003276672184214526,62.0,Lee Sin,0.06931485725380143,112.0,Sylas,0.009561148921175204,65.0,Lucian,0.023872794447207205,75.0,Morgana,0.015169986838869621,3,3,0.27,0.37,0.38,0.19,0.5,0.8,Mongol,65,Other,3,jeff final?,Firefox,Windows,1080,1920,4.321716666666667,1,,,
0,20,Darius,0.014958875382451945,57,Kha'Zix,0.013057112879471531,30,Fizz,0.007378528457548092,65,Lucian,0.023872794447207205,63,Leona,0.02145336205275989,112.0,Sylas,0.002717967558082449,36.0,Graves,0.010084253971242848,123.0,Twisted Fate,0.0032221913188889974,27.0,Ezreal,0.05810049251758237,119.0,Thresh,0.051567001421490906,4,4,,,,,,,english,29,Female,4,,Chrome,Windows,1080,2560,2.76585,2,,,
1,20,Darius,0.014958875382451945,57,Kha'Zix,0.013057112879471531,30,Fizz,0.007378528457548092,65,Lucian,0.023872794447207205,63,Leona,0.02145336205275989,112.0,Sylas,0.002717967558082449,36.0,Graves,0.010084253971242848,123.0,Twisted Fate,0.0032221913188889974,27.0,Ezreal,0.05810049251758237,119.0,Thresh,0.051567001421490906,4,4,0.37,0.38,0.51,,,,english,29,Female,4,,Chrome,Windows,1080,2560,2.76585,2,,,
2,20,Darius,0.014958875382451945,57,Kha'Zix,0.013057112879471531,30,Fizz,0.007378528457548092,65,Lucian,0.023872794447207205,63,Leona,0.02145336205275989,112.0,Sylas,0.002717967558082449,36.0,Graves,0.010084253971242848,123.0,Twisted Fate,0.0032221913188889974,27.0,Ezreal,0.05810049251758237,119.0,Thresh,0.051567001421490906,4,4,0.37,0.38,0.51,0.41,0.39,0.5,english,29,Female,4,,Chrome,Windows,1080,2560,2.76585,2,,,
3,33,Garen,0.019608493880910526,131,Vi,0.005398781343082057,123,Twisted Fate,0.0032221913188889974,128,Vayne,0.022346071560992952,76,Nami,0.02187492808975514,101.0,Sett,0.014122960051346539,143.0,Zac,0.022582715719356494,21.0,Diana,0.011504191500929661,27.0,Ezreal,0.05810049251758237,100.0,Senna,0.043651558475035754,3,3,,,,,,,english,29,Female,4,,Chrome,Windows,1080,2560,2.76585,2,,,
4,33,Garen,0.019608493880910526,131,Vi,0.005398781343082057,123,Twisted Fate,0.0032221913188889974,128,Vayne,0.022346071560992952,76,Nami,0.02187492808975514,101.0,Sett,0.014122960051346539,143.0,Zac,0.022582715719356494,21.0,Diana,0.011504191500929661,27.0,Ezreal,0.05810049251758237,100.0,Senna,0.043651558475035754,3,3,0.36,0.37,0.37,,,,english,29,Female,4,,Chrome,Windows,1080,2560,2.76585,2,,,
5,33,Garen,0.019608493880910526,131,Vi,0.005398781343082057,123,Twisted Fate,0.0032221913188889974,128,Vayne,0.022346071560992952,76,Nami,0.02187492808975514,101.0,Sett,0.014122960051346539,143.0,Zac,0.022582715719356494,21.0,Diana,0.011504191500929661,27.0,Ezreal,0.05810049251758237,100.0,Senna,0.043651558475035754,3,3,0.36,0.37,0.37,0.46,0.39,0.45,english,29,Female,4,,Chrome,Windows,1080,2560,2.76585,2,,,
0,44,Jax,0.007655454913949518,95,Rengar,0.007655454913949518,24,Ekko,0.005335900712596242,65,Lucian,0.023872794447207205,100,Senna,0.043651558475035754,133.0,Vladimir,0.004211865366525619,62.0,Lee Sin,0.06931485725380143,140.0,Yasuo,0.0153819410656454,15.0,Caitlyn,0.03607300128808285,14.0,Braum,0.006399661558270166,3,3,,,,,,,English,20,Male,2,"It's a well-done generator, overall, most drafts/picks were realistic and it was actually pretty enjoyable to do.",Chrome,Windows,864,1536,66.36995,3,,,
1,44,Jax,0.007655454913949518,95,Rengar,0.007655454913949518,24,Ekko,0.005335900712596242,65,Lucian,0.023872794447207205,100,Senna,0.043651558475035754,133.0,Vladimir,0.004211865366525619,62.0,Lee Sin,0.06931485725380143,140.0,Yasuo,0.0153819410656454,15.0,Caitlyn,0.03607300128808285,14.0,Braum,0.006399661558270166,3,3,0.64,0.72,0.3,,,,English,20,Male,2,"It's a well-done generator, overall, most drafts/picks were realistic and it was actually pretty enjoyable to do.",Chrome,Windows,864,1536,66.36995,3,,,
2,44,Jax,0.007655454913949518,95,Rengar,0.007655454913949518,24,Ekko,0.005335900712596242,65,Lucian,0.023872794447207205,100,Senna,0.043651558475035754,133.0,Vladimir,0.004211865366525619,62.0,Lee Sin,0.06931485725380143,140.0,Yasuo,0.0153819410656454,15.0,Caitlyn,0.03607300128808285,14.0,Braum,0.006399661558270166,3,3,0.64,0.72,0.3,0.39,0.57,0.73,English,20,Male,2,"It's a well-done generator, overall, most drafts/picks were realistic and it was actually pretty enjoyable to do.",Chrome,Windows,864,1536,66.36995,3,,,
3,74,Mordekaiser,0.012094809295690226,81,Nocturne,0.005493495625711453,86,Pantheon,0.00206966244110762,47,Jinx,0.012734010883548641,50,Karma,0.006833538979887966,33.0,Garen,0.019608493880910526,143.0,Zac,0.022582715719356494,64.0,Lissandra,0.0019274227309047014,15.0,Caitlyn,0.03607300128808285,63.0,Leona,0.02145336205275989,3,4,,,,,,,English,20,Male,2,"It's a well-done generator, overall, most drafts/picks were realistic and it was actually pretty enjoyable to do.",Chrome,Windows,864,1536,66.36995,3,,,
4,74,Mordekaiser,0.012094809295690226,81,Nocturne,0.005493495625711453,86,Pantheon,0.00206966244110762,47,Jinx,0.012734010883548641,50,Karma,0.006833538979887966,33.0,Garen,0.019608493880910526,143.0,Zac,0.022582715719356494,64.0,Lissandra,0.0019274227309047014,15.0,Caitlyn,0.03607300128808285,63.0,Leona,0.02145336205275989,3,4,0.73,0.66,0.43,,,,English,20,Male,2,"It's a well-done generator, overall, most drafts/picks were realistic and it was actually pretty enjoyable to do.",Chrome,Windows,864,1536,66.36995,3,,,
5,74,Mordekaiser,0.012094809295690226,81,Nocturne,0.005493495625711453,86,Pantheon,0.00206966244110762,47,Jinx,0.012734010883548641,50,Karma,0.006833538979887966,33.0,Garen,0.019608493880910526,143.0,Zac,0.022582715719356494,64.0,Lissandra,0.0019274227309047014,15.0,Caitlyn,0.03607300128808285,63.0,Leona,0.02145336205275989,3,4,0.73,0.66,0.43,0.49,0.62,0.69,English,20,Male,2,"It's a well-done generator, overall, most drafts/picks were realistic and it was actually pretty enjoyable to do.",Chrome,Windows,864,1536,66.36995,3,,,
6,54,Kayle,0.0025131633654807816,62,Lee Sin,0.06931485725380143,147,Zoe,0.005812577141225,127,Varus,0.0059416405200429685,12,Blitzcrank,0.01915475364261051,70.0,Maokai,0.0037500790258682298,102.0,Shaco,0.010845159257805968,140.0,Yasuo,0.0153819410656454,73.0,Miss Fortune,0.037818808970132685,42.0,Janna,0.011857549168425857,3,2,,,,,,,English,20,Male,2,"It's a well-done generator, overall, most drafts/picks were realistic and it was actually pretty enjoyable to do.",Chrome,Windows,864,1536,66.36995,3,,,
7,54,Kayle,0.0025131633654807816,62,Lee Sin,0.06931485725380143,147,Zoe,0.005812577141225,127,Varus,0.0059416405200429685,12,Blitzcrank,0.01915475364261051,70.0,Maokai,0.0037500790258682298,102.0,Shaco,0.010845159257805968,140.0,Yasuo,0.0153819410656454,73.0,Miss Fortune,0.037818808970132685,42.0,Janna,0.011857549168425857,3,2,0.34,0.5,0.85,,,,English,20,Male,2,"It's a well-done generator, overall, most drafts/picks were realistic and it was actually pretty enjoyable to do.",Chrome,Windows,864,1536,66.36995,3,,,
8,54,Kayle,0.0025131633654807816,62,Lee Sin,0.06931485725380143,147,Zoe,0.005812577141225,127,Varus,0.0059416405200429685,12,Blitzcrank,0.01915475364261051,70.0,Maokai,0.0037500790258682298,102.0,Shaco,0.010845159257805968,140.0,Yasuo,0.0153819410656454,73.0,Miss Fortune,0.037818808970132685,42.0,Janna,0.011857549168425857,3,2,0.34,0.5,0.85,0.58,0.54,0.43,English,20,Male,2,"It's a well-done generator, overall, most drafts/picks were realistic and it was actually pretty enjoyable to do.",Chrome,Windows,864,1536,66.36995,3,,,
9,74,Mordekaiser,0.012094809295690226,25,Elise,0.019472053339195255,113,Syndra,0.006565574216191781,49,Kalista,0.004300136427825036,13,Brand,0.005430300456492317,140.0,Yasuo,0.002045755580169183,62.0,Lee Sin,0.06931485725380143,21.0,Diana,0.011504191500929661,27.0,Ezreal,0.05810049251758237,119.0,Thresh,0.051567001421490906,2,3,,,,,,,English,20,Male,2,"It's a well-done generator, overall, most drafts/picks were realistic and it was actually pretty enjoyable to do.",Chrome,Windows,864,1536,66.36995,3,,,
10,74,Mordekaiser,0.012094809295690226,25,Elise,0.019472053339195255,113,Syndra,0.006565574216191781,49,Kalista,0.004300136427825036,13,Brand,0.005430300456492317,140.0,Yasuo,0.002045755580169183,62.0,Lee Sin,0.06931485725380143,21.0,Diana,0.011504191500929661,27.0,Ezreal,0.05810049251758237,119.0,Thresh,0.051567001421490906,2,3,0.62,0.64,0.52,,,,English,20,Male,2,"It's a well-done generator, overall, most drafts/picks were realistic and it was actually pretty enjoyable to do.",Chrome,Windows,864,1536,66.36995,3,,,
11,74,Mordekaiser,0.012094809295690226,25,Elise,0.019472053339195255,113,Syndra,0.006565574216191781,49,Kalista,0.004300136427825036,13,Brand,0.005430300456492317,140.0,Yasuo,0.002045755580169183,62.0,Lee Sin,0.06931485725380143,21.0,Diana,0.011504191500929661,27.0,Ezreal,0.05810049251758237,119.0,Thresh,0.051567001421490906,2,3,0.62,0.71,0.52,0.53,0.73,0.68,English,20,Male,2,"It's a well-done generator, overall, most drafts/picks were realistic and it was actually pretty enjoyable to do.",Chrome,Windows,864,1536,66.36995,3,,,
12,74,Mordekaiser,0.012094809295690226,36,Graves,0.010084253971242848,61,LeBlanc,0.008503413870595554,23,Draven,0.004270654648152867,130,Vel'Koz,0.0032493991281387392,77.0,Nasus,0.004153309610136628,72.0,Master Yi,0.016671090149709814,52.0,Kassadin,0.007447486422735779,65.0,Lucian,0.023872794447207205,12.0,Blitzcrank,0.01915475364261051,3,3,,,,,,,English,20,Male,2,"It's a well-done generator, overall, most drafts/picks were realistic and it was actually pretty enjoyable to do.",Chrome,Windows,864,1536,66.36995,3,,,
13,74,Mordekaiser,0.012094809295690226,36,Graves,0.010084253971242848,61,LeBlanc,0.008503413870595554,23,Draven,0.004270654648152867,130,Vel'Koz,0.0032493991281387392,77.0,Nasus,0.004153309610136628,72.0,Master Yi,0.016671090149709814,52.0,Kassadin,0.007447486422735779,65.0,Lucian,0.023872794447207205,12.0,Blitzcrank,0.01915475364261051,3,3,0.73,0.69,0.63,,,,English,20,Male,2,"It's a well-done generator, overall, most drafts/picks were realistic and it was actually pretty enjoyable to do.",Chrome,Windows,864,1536,66.36995,3,,,
14,74,Mordekaiser,0.012094809295690226,36,Graves,0.010084253971242848,61,LeBlanc,0.008503413870595554,23,Draven,0.004270654648152867,130,Vel'Koz,0.0032493991281387392,77.0,Nasus,0.004153309610136628,72.0,Master Yi,0.016671090149709814,52.0,Kassadin,0.007447486422735779,65.0,Lucian,0.023872794447207205,12.0,Blitzcrank,0.01915475364261051,3,3,0.73,0.69,0.63,0.33,0.39,0.8,English,20,Male,2,"It's a well-done generator, overall, most drafts/picks were realistic and it was actually pretty enjoyable to do.",Chrome,Windows,864,1536,66.36995,3,,,
15,94,Renekton,0.007344118295492124,62,Lee Sin,0.06931485725380143,112,Sylas,0.009561148921175204,27,Ezreal,0.05810049251758237,13,Brand,0.005430300456492317,32.0,Gangplank,0.0034140080780119377,143.0,Zac,0.022582715719356494,69.0,Malzahar,0.00290087495931168,8.0,Ashe,0.01096064977292873,66.0,Lulu,0.016540847583652266,4,4,,,,,,,English,20,Male,2,"It's a well-done generator, overall, most drafts/picks were realistic and it was actually pretty enjoyable to do.",Chrome,Windows,864,1536,66.36995,3,,,
16,94,Renekton,0.007344118295492124,62,Lee Sin,0.06931485725380143,112,Sylas,0.009561148921175204,27,Ezreal,0.05810049251758237,13,Brand,0.005430300456492317,32.0,Gangplank,0.0034140080780119377,143.0,Zac,0.022582715719356494,69.0,Malzahar,0.00290087495931168,8.0,Ashe,0.01096064977292873,66.0,Lulu,0.016540847583652266,4,4,0.74,0.74,0.67,,,,English,20,Male,2,"It's a well-done generator, overall, most drafts/picks were realistic and it was actually pretty enjoyable to do.",Chrome,Windows,864,1536,66.36995,3,,,
17,94,Renekton,0.007344118295492124,62,Lee Sin,0.06931485725380143,112,Sylas,0.009561148921175204,27,Ezreal,0.05810049251758237,13,Brand,0.005430300456492317,32.0,Gangplank,0.0034140080780119377,143.0,Zac,0.022582715719356494,69.0,Malzahar,0.00290087495931168,8.0,Ashe,0.01096064977292873,66.0,Lulu,0.016540847583652266,4,4,0.74,0.74,0.67,0.45,0.63,0.69,English,20,Male,2,"It's a well-done generator, overall, most drafts/picks were realistic and it was actually pretty enjoyable to do.",Chrome,Windows,864,1536,66.36995,3,,,
18,54,Kayle,0.0025131633654807816,71,Master Yi,0.016671090149709814,112,Sylas,0.009561148921175204,27,Ezreal,0.05810049251758237,13,Brand,0.005430300456492317,32.0,Gangplank,0.0034140080780119377,62.0,Lee Sin,0.06931485725380143,30.0,Fizz,0.007378528457548092,73.0,Miss Fortune,0.037818808970132685,110.0,Soraka,0.0071727593882277545,2,4,,,,,,,English,20,Male,2,"It's a well-done generator, overall, most drafts/picks were realistic and it was actually pretty enjoyable to do.",Chrome,Windows,864,1536,66.36995,3,,,
19,54,Kayle,0.0025131633654807816,71,Master Yi,0.016671090149709814,112,Sylas,0.009561148921175204,27,Ezreal,0.05810049251758237,13,Brand,0.005430300456492317,32.0,Gangplank,0.0034140080780119377,62.0,Lee Sin,0.06931485725380143,30.0,Fizz,0.007378528457548092,73.0,Miss Fortune,0.037818808970132685,110.0,Soraka,0.0071727593882277545,2,4,0.24,0.5,0.73,,,,English,20,Male,2,"It's a well-done generator, overall, most drafts/picks were realistic and it was actually pretty enjoyable to do.",Chrome,Windows,864,1536,66.36995,3,,,
20,54,Kayle,0.0025131633654807816,71,Master Yi,0.016671090149709814,112,Sylas,0.009561148921175204,27,Ezreal,0.05810049251758237,13,Brand,0.005430300456492317,32.0,Gangplank,0.0034140080780119377,62.0,Lee Sin,0.06931485725380143,30.0,Fizz,0.007378528457548092,73.0,Miss Fortune,0.037818808970132685,110.0,Soraka,0.0071727593882277545,2,4,0.24,0.5,0.73,0.64,0.69,0.56,English,20,Male,2,"It's a well-done generator, overall, most drafts/picks were realistic and it was actually pretty enjoyable to do.",Chrome,Windows,864,1536,66.36995,3,,,
21,40,Irelia,0.004963086161362913,71,Master Yi,0.016671090149709814,140,Yasuo,0.0153819410656454,128,Vayne,0.022346071560992952,100,Senna,0.043651558475035754,101.0,Sett,0.014122960051346539,41.0,Ivern,0.0010397391752819355,30.0,Fizz,0.007378528457548092,65.0,Lucian,0.023872794447207205,66.0,Lulu,0.016540847583652266,2,3,,,,,,,English,20,Male,2,"It's a well-done generator, overall, most drafts/picks were realistic and it was actually pretty enjoyable to do.",Chrome,Windows,864,1536,66.36995,3,,,
22,40,Irelia,0.004963086161362913,71,Master Yi,0.016671090149709814,140,Yasuo,0.0153819410656454,128,Vayne,0.022346071560992952,100,Senna,0.043651558475035754,101.0,Sett,0.014122960051346539,41.0,Ivern,0.0010397391752819355,30.0,Fizz,0.007378528457548092,65.0,Lucian,0.023872794447207205,66.0,Lulu,0.016540847583652266,1,3,0.3,0.58,0.63,,,,English,20,Male,2,"It's a well-done generator, overall, most drafts/picks were realistic and it was actually pretty enjoyable to do.",Chrome,Windows,864,1536,66.36995,3,,,
23,40,Irelia,0.004963086161362913,71,Master Yi,0.016671090149709814,140,Yasuo,0.0153819410656454,128,Vayne,0.022346071560992952,100,Senna,0.043651558475035754,101.0,Sett,0.014122960051346539,41.0,Ivern,0.0010397391752819355,30.0,Fizz,0.007378528457548092,65.0,Lucian,0.023872794447207205,66.0,Lulu,0.016540847583652266,1,3,0.3,0.58,0.63,0.48,0.68,0.68,English,20,Male,2,"It's a well-done generator, overall, most drafts/picks were realistic and it was actually pretty enjoyable to do.",Chrome,Windows,864,1536,66.36995,3,,,
24,34,Gnar,0.0023875183474684454,62,Lee Sin,0.06931485725380143,112,Sylas,0.009561148921175204,15,Caitlyn,0.03607300128808285,110,Soraka,0.0071727593882277545,20.0,Darius,0.014958875382451945,72.0,Master Yi,0.016671090149709814,79.0,Neeko,0.002045755580169183,128.0,Vayne,0.022346071560992952,66.0,Lulu,0.016540847583652266,3,3,,,,,,,English,20,Male,2,"It's a well-done generator, overall, most drafts/picks were realistic and it was actually pretty enjoyable to do.",Chrome,Windows,864,1536,66.36995,3,,,
25,34,Gnar,0.0023875183474684454,62,Lee Sin,0.06931485725380143,112,Sylas,0.009561148921175204,15,Caitlyn,0.03607300128808285,110,Soraka,0.0071727593882277545,20.0,Darius,0.014958875382451945,72.0,Master Yi,0.016671090149709814,79.0,Neeko,0.002045755580169183,128.0,Vayne,0.022346071560992952,66.0,Lulu,0.016540847583652266,3,3,0.67,0.7,0.69,,,,English,20,Male,2,"It's a well-done generator, overall, most drafts/picks were realistic and it was actually pretty enjoyable to do.",Chrome,Windows,864,1536,66.36995,3,,,
26,34,Gnar,0.0023875183474684454,62,Lee Sin,0.06931485725380143,112,Sylas,0.009561148921175204,15,Caitlyn,0.03607300128808285,110,Soraka,0.0071727593882277545,20.0,Darius,0.014958875382451945,72.0,Master Yi,0.016671090149709814,79.0,Neeko,0.002045755580169183,128.0,Vayne,0.022346071560992952,66.0,Lulu,0.016540847583652266,3,3,0.67,0.7,0.69,0.68,0.6,0.75,English,20,Male,2,"It's a well-done generator, overall, most drafts/picks were realistic and it was actually pretty enjoyable to do.",Chrome,Windows,864,1536,66.36995,3,,,
27,101,Sett,0.014122960051346539,72,Master Yi,0.016671090149709814,31,Galio,0.0012209821906265105,120,Tristana,0.006006474943430214,142,Yuumi,0.028316690091815016,85.0,Ornn,0.010046626179340507,139.0,Xin Zhao,0.003087139299923574,17.0,Cassiopeia,0.004478236368706307,15.0,Caitlyn,0.03607300128808285,12.0,Blitzcrank,0.01915475364261051,3,3,,,,,,,English,20,Male,2,"It's a well-done generator, overall, most drafts/picks were realistic and it was actually pretty enjoyable to do.",Chrome,Windows,864,1536,66.36995,3,,,
28,101,Sett,0.014122960051346539,72,Master Yi,0.016671090149709814,31,Galio,0.0012209821906265105,120,Tristana,0.006006474943430214,142,Yuumi,0.028316690091815016,85.0,Ornn,0.010046626179340507,139.0,Xin Zhao,0.003087139299923574,17.0,Cassiopeia,0.004478236368706307,15.0,Caitlyn,0.03607300128808285,12.0,Blitzcrank,0.01915475364261051,3,3,0.63,0.67,0.74,,,,English,20,Male,2,"It's a well-done generator, overall, most drafts/picks were realistic and it was actually pretty enjoyable to do.",Chrome,Windows,864,1536,66.36995,3,,,
29,101,Sett,0.014122960051346539,72,Master Yi,0.016671090149709814,31,Galio,0.0012209821906265105,120,Tristana,0.006006474943430214,142,Yuumi,0.028316690091815016,85.0,Ornn,0.010046626179340507,139.0,Xin Zhao,0.003087139299923574,17.0,Cassiopeia,0.004478236368706307,15.0,Caitlyn,0.03607300128808285,12.0,Blitzcrank,0.01915475364261051,3,3,0.63,0.67,0.74,0.53,0.7,0.72,English,20,Male,2,"It's a well-done generator, overall, most drafts/picks were realistic and it was actually pretty enjoyable to do.",Chrome,Windows,864,1536,66.36995,3,,,
30,33,Garen,0.019608493880910526,4,Amumu,0.006833538979887966,67,Lux,0.005367314717896645,47,Jinx,0.012734010883548641,11,Bard,0.009821706366220356,59.0,Kled,0.002717967558082449,44.0,Jax,0.004810045484646078,6.0,Annie,0.0011596474618843133,15.0,Caitlyn,0.03607300128808285,88.0,Pyke,0.01892902550967413,4,4,,,,,,,English,20,Male,2,"It's a well-done generator, overall, most drafts/picks were realistic and it was actually pretty enjoyable to do.",Chrome,Windows,864,1536,66.36995,3,,,
31,33,Garen,0.019608493880910526,4,Amumu,0.006833538979887966,67,Lux,0.005367314717896645,47,Jinx,0.012734010883548641,11,Bard,0.009821706366220356,59.0,Kled,0.002717967558082449,44.0,Jax,0.004810045484646078,6.0,Annie,0.0011596474618843133,15.0,Caitlyn,0.03607300128808285,88.0,Pyke,0.01892902550967413,4,4,0.56,0.7,0.7,,,,English,20,Male,2,"It's a well-done generator, overall, most drafts/picks were realistic and it was actually pretty enjoyable to do.",Chrome,Windows,864,1536,66.36995,3,,,
32,33,Garen,0.019608493880910526,4,Amumu,0.006833538979887966,67,Lux,0.005367314717896645,47,Jinx,0.012734010883548641,11,Bard,0.009821706366220356,59.0,Kled,0.002717967558082449,44.0,Jax,0.004810045484646078,6.0,Annie,0.0011596474618843133,15.0,Caitlyn,0.03607300128808285,88.0,Pyke,0.01892902550967413,4,4,0.56,0.7,0.7,0.57,0.71,0.71,English,20,Male,2,"It's a well-done generator, overall, most drafts/picks were realistic and it was actually pretty enjoyable to do.",Chrome,Windows,864,1536,66.36995,3,,,
33,103,Shen,0.00710454046233914,99,Sejuani,0.008076254009346476,61,LeBlanc,0.008503413870595554,23,Draven,0.004270654648152867,63,Leona,0.02145336205275989,16.0,Camille,0.003114017295605776,43.0,Jarvan IV,0.019745206217341695,31.0,Galio,0.0012209821906265105,15.0,Caitlyn,0.03607300128808285,100.0,Senna,0.043651558475035754,4,4,,,,,,,English,20,Male,2,"It's a well-done generator, overall, most drafts/picks were realistic and it was actually pretty enjoyable to do.",Chrome,Windows,864,1536,66.36995,3,,,
34,103,Shen,0.00710454046233914,99,Sejuani,0.008076254009346476,61,LeBlanc,0.008503413870595554,23,Draven,0.004270654648152867,63,Leona,0.02145336205275989,16.0,Camille,0.003114017295605776,43.0,Jarvan IV,0.019745206217341695,31.0,Galio,0.0012209821906265105,15.0,Caitlyn,0.03607300128808285,100.0,Senna,0.043651558475035754,4,4,0.66,0.72,0.8,,,,English,20,Male,2,"It's a well-done generator, overall, most drafts/picks were realistic and it was actually pretty enjoyable to do.",Chrome,Windows,864,1536,66.36995,3,,,
35,103,Shen,0.00710454046233914,99,Sejuani,0.008076254009346476,61,LeBlanc,0.008503413870595554,23,Draven,0.004270654648152867,63,Leona,0.02145336205275989,16.0,Camille,0.003114017295605776,43.0,Jarvan IV,0.019745206217341695,31.0,Galio,0.0012209821906265105,15.0,Caitlyn,0.03607300128808285,100.0,Senna,0.043651558475035754,4,4,0.66,0.73,0.8,0.6,0.76,0.72,English,20,Male,2,"It's a well-done generator, overall, most drafts/picks were realistic and it was actually pretty enjoyable to do.",Chrome,Windows,864,1536,66.36995,3,,,
36,74,Mordekaiser,0.012094809295690226,43,Jarvan IV,0.019745206217341695,140,Yasuo,0.0153819410656454,73,Miss Fortune,0.037818808970132685,87,Poppy,0.00045488058346628934,33.0,Garen,0.019608493880910526,25.0,Elise,0.019472053339195255,61.0,LeBlanc,0.008503413870595554,48.0,Kai'Sa,0.03355216732648984,119.0,Thresh,0.051567001421490906,4,4,,,,,,,English,20,Male,2,"It's a well-done generator, overall, most drafts/picks were realistic and it was actually pretty enjoyable to do.",Chrome,Windows,864,1536,66.36995,3,,,
37,74,Mordekaiser,0.012094809295690226,43,Jarvan IV,0.019745206217341695,140,Yasuo,0.0153819410656454,73,Miss Fortune,0.037818808970132685,87,Poppy,0.00045488058346628934,33.0,Garen,0.019608493880910526,25.0,Elise,0.019472053339195255,61.0,LeBlanc,0.008503413870595554,48.0,Kai'Sa,0.03355216732648984,119.0,Thresh,0.051567001421490906,4,4,0.68,0.75,0.41,,,,English,20,Male,2,"It's a well-done generator, overall, most drafts/picks were realistic and it was actually pretty enjoyable to do.",Chrome,Windows,864,1536,66.36995,3,,,
38,74,Mordekaiser,0.012094809295690226,43,Jarvan IV,0.019745206217341695,140,Yasuo,0.0153819410656454,73,Miss Fortune,0.037818808970132685,87,Poppy,0.00045488058346628934,33.0,Garen,0.019608493880910526,25.0,Elise,0.019472053339195255,61.0,LeBlanc,0.008503413870595554,48.0,Kai'Sa,0.03355216732648984,119.0,Thresh,0.051567001421490906,4,4,0.68,0.75,0.41,0.59,0.77,0.77,English,20,Male,2,"It's a well-done generator, overall, most drafts/picks were realistic and it was actually pretty enjoyable to do.",Chrome,Windows,864,1536,66.36995,3,,,
39,68,Malphite,0.004871097340285659,55,Kayn,0.014874667910108894,140,Yasuo,0.0153819410656454,65,Lucian,0.023872794447207205,142,Yuumi,0.028316690091815016,103.0,Shen,0.00710454046233914,57.0,Kha'Zix,0.013057112879471531,112.0,Sylas,0.009561148921175204,128.0,Vayne,0.022346071560992952,78.0,Nautilus,0.023872794447207205,3,3,,,,,,,English,20,Male,2,"It's a well-done generator, overall, most drafts/picks were realistic and it was actually pretty enjoyable to do.",Chrome,Windows,864,1536,66.36995,3,,,
